video,frame,id,occlusion,x1,y1,x2,y2,content,state,action,gesture,cross,look
video_0003,16543,113,0,935.57,816.64,949.25,859.29,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16544,113,0,935.57,817.02,949.25,859.67,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16545,113,0,935.57,817.4,949.25,860.05,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16546,113,0,935.53,817.3,949.24,860.09,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16547,113,1,935.48,817.19,949.23,860.13,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16548,113,1,935.44,817.09,949.22,860.17,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16549,113,1,935.4,816.99,949.21,860.21,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16550,113,1,935.36,816.88,949.2,860.25,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16551,113,1,935.31,816.78,949.19,860.3,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16552,113,1,935.27,816.68,949.18,860.34,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16553,113,2,935.23,816.58,949.17,860.38,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16554,113,2,935.19,816.48,949.16,860.42,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16555,113,2,935.14,816.38,949.15,860.47,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16556,113,2,935.1,816.27,949.14,860.51,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16557,113,2,935.06,816.17,949.13,860.55,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16558,113,2,935.02,816.07,949.12,860.59,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16559,113,2,934.97,815.97,949.11,860.64,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16560,113,2,934.93,815.87,949.1,860.68,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16561,113,2,934.89,815.76,949.09,860.72,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16562,113,2,934.85,815.66,949.08,860.76,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16563,113,2,934.8,815.56,949.07,860.81,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16564,113,2,934.76,815.46,949.06,860.85,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16565,113,2,934.72,815.36,949.05,860.89,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16566,113,2,934.68,815.25,949.04,860.93,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16567,113,2,934.63,815.15,949.03,860.98,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16568,113,1,934.59,815.05,949.02,861.02,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16569,113,1,934.55,814.95,949.01,861.06,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16570,113,0,934.5,814.85,949.0,861.1,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16571,113,0,933.95,814.64,948.62,861.18,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16572,113,0,933.4,814.43,948.24,861.26,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16573,113,0,932.84,814.21,947.86,861.34,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16574,113,0,932.29,814.0,947.48,861.42,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16575,113,0,931.74,813.79,947.1,861.5,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16576,113,0,931.74,814.38,947.1,862.09,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16577,113,0,931.74,814.98,947.1,862.69,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16578,113,0,931.74,815.57,947.1,863.28,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16579,113,0,931.74,816.17,947.1,863.88,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16580,113,0,931.74,816.76,947.1,864.47,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16581,113,0,931.06,816.38,946.94,864.14,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16582,113,0,930.38,815.99,946.78,863.8,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16583,113,1,929.7,815.61,946.62,863.47,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16584,113,1,929.02,815.23,946.46,863.13,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16585,113,1,928.34,814.85,946.3,862.8,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16586,113,1,927.97,814.88,945.95,862.95,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16587,113,1,927.6,814.91,945.6,863.1,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16588,113,1,927.22,814.95,945.25,863.25,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16589,113,2,926.85,814.98,944.9,863.4,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16590,113,2,926.48,815.01,944.55,863.55,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16591,113,2,926.11,815.04,944.2,863.7,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16592,113,2,925.73,815.08,943.85,863.85,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16593,113,2,925.36,815.11,943.5,864.0,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16594,113,2,924.99,815.14,943.15,864.15,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16595,113,2,924.62,815.17,942.8,864.3,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16596,113,2,924.25,815.2,942.45,864.45,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16597,113,2,923.88,815.23,942.1,864.6,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16598,113,2,923.5,815.27,941.75,864.75,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16599,113,2,923.13,815.3,941.4,864.9,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16600,113,1,922.76,815.33,941.05,865.05,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16601,113,1,922.39,815.36,940.7,865.2,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16602,113,1,922.02,815.39,940.35,865.35,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16603,113,1,921.64,815.43,940.0,865.5,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16604,113,1,921.27,815.46,939.65,865.65,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16605,113,0,920.9,815.49,939.3,865.8,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16606,113,0,920.82,816.0,939.0,866.56,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16607,113,0,920.73,816.51,938.7,867.32,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16608,113,0,920.65,817.02,938.4,868.08,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16609,113,0,920.56,817.53,938.1,868.84,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16610,113,0,920.48,818.04,937.8,869.6,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16611,113,0,920.19,817.71,937.62,869.53,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16612,113,0,919.89,817.38,937.44,869.46,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16613,113,0,919.6,817.04,937.26,869.39,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16614,113,0,919.3,816.71,937.08,869.32,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16615,113,0,919.0,816.38,936.9,869.25,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16616,113,0,918.71,816.05,936.72,869.18,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16617,113,0,918.41,815.72,936.54,869.11,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16618,113,0,918.12,815.38,936.36,869.04,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16619,113,0,917.82,815.05,936.18,868.97,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16620,113,0,917.53,814.72,936.0,868.9,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16621,113,0,917.31,813.12,935.7,867.4,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16622,113,0,917.09,811.52,935.4,865.9,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16623,113,0,916.86,809.92,935.1,864.4,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16624,113,0,916.64,808.32,934.8,862.9,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16625,113,0,916.42,806.72,934.5,861.4,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16626,113,0,915.95,806.94,934.08,861.62,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16627,113,0,915.48,807.16,933.66,861.84,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16628,113,0,915.02,807.39,933.24,862.06,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16629,113,0,914.55,807.61,932.82,862.28,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16630,113,0,914.08,807.83,932.4,862.5,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16631,113,0,913.59,806.43,932.26,861.46,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16632,113,0,913.1,805.03,932.12,860.42,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16633,113,0,912.6,803.62,931.98,859.38,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16634,113,0,912.11,802.22,931.84,858.34,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16635,113,0,911.62,800.82,931.7,857.3,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16636,113,0,911.47,801.16,931.44,857.76,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16637,113,0,911.32,801.51,931.18,858.22,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16638,113,0,911.18,801.85,930.92,858.68,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16639,113,0,911.03,802.2,930.66,859.14,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16640,113,0,910.88,802.54,930.4,859.6,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16641,113,0,910.22,802.61,930.0,859.68,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16642,113,0,909.55,802.69,929.6,859.76,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16643,113,0,908.89,802.76,929.2,859.84,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16644,113,0,908.22,802.84,928.8,859.92,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16645,113,0,907.56,802.91,928.4,860.0,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16646,113,0,907.78,802.74,928.46,860.3,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16647,113,0,908.0,802.57,928.52,860.6,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16648,113,0,908.23,802.39,928.58,860.9,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16649,113,0,908.45,802.22,928.64,861.2,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16650,113,0,908.67,802.05,928.7,861.5,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16651,113,0,908.35,802.03,928.56,862.06,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16652,113,0,908.03,802.0,928.42,862.62,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16653,113,0,907.71,801.98,928.28,863.18,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16654,113,0,907.39,801.95,928.14,863.74,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16655,113,0,907.07,801.93,928.0,864.3,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16656,113,0,906.6,802.47,927.5,864.52,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16657,113,0,906.13,803.01,927.0,864.74,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16658,113,0,905.67,803.55,926.5,864.96,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16659,113,0,905.2,804.09,926.0,865.18,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16660,113,0,904.73,804.63,925.5,865.4,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16661,113,0,904.21,804.46,925.04,865.62,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16662,113,0,903.7,804.29,924.58,865.84,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16663,113,0,903.18,804.11,924.12,866.06,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16664,113,0,902.67,803.94,923.66,866.28,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16665,113,0,902.15,803.77,923.2,866.5,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16666,113,0,901.61,803.94,922.8,867.12,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16667,113,0,901.07,804.11,922.4,867.74,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16668,113,0,900.53,804.29,922.0,868.36,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16669,113,0,899.99,804.46,921.6,868.98,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16670,113,0,899.45,804.63,921.2,869.6,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16671,113,0,898.69,805.44,920.44,870.42,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16672,113,0,897.92,806.25,919.68,871.24,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16673,113,0,897.16,807.07,918.92,872.06,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16674,113,0,896.39,807.88,918.16,872.88,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16675,113,0,895.63,808.69,917.4,873.7,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16676,113,0,895.02,808.47,916.88,874.28,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16677,113,0,894.4,808.25,916.36,874.86,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16678,113,0,893.79,808.02,915.84,875.44,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16679,113,0,893.17,807.8,915.32,876.02,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16680,113,0,892.56,807.58,914.8,876.6,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16681,113,0,891.65,807.58,913.96,877.28,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16682,113,0,890.74,807.58,913.12,877.96,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16683,113,0,889.83,807.58,912.28,878.64,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16684,113,0,888.92,807.58,911.44,879.32,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16685,113,0,888.01,807.58,910.6,880.0,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16686,113,0,886.95,807.46,909.94,879.8,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16687,113,0,885.89,807.34,909.28,879.6,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16688,113,0,884.84,807.21,908.62,879.4,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16689,113,0,883.78,807.09,907.96,879.2,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16690,113,0,882.72,806.97,907.3,879.0,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16691,113,0,880.68,806.48,905.72,879.22,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16692,113,0,878.64,805.99,904.14,879.44,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16693,113,0,876.59,805.49,902.56,879.66,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16694,113,0,874.55,805.0,900.98,879.88,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16695,113,0,872.51,804.51,899.4,880.1,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16696,113,0,870.47,803.13,897.54,880.24,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16697,113,0,868.43,801.75,895.68,880.38,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16698,113,0,866.38,800.38,893.82,880.52,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16699,113,0,864.34,799.0,891.96,880.66,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16700,113,0,862.3,797.62,890.1,880.8,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16701,113,0,859.84,797.4,888.14,880.52,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16702,113,0,857.38,797.18,886.18,880.24,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16703,113,0,854.93,796.96,884.22,879.96,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16704,113,0,852.47,796.74,882.26,879.68,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16705,113,0,850.01,796.52,880.3,879.4,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16706,113,0,847.55,795.46,878.16,879.44,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16707,113,0,845.09,794.4,876.02,879.48,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16708,113,0,842.63,793.35,873.88,879.52,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16709,113,0,840.17,792.29,871.74,879.56,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16710,113,0,837.71,791.23,869.6,879.6,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16711,113,0,836.32,790.26,868.3,879.86,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16712,113,0,834.93,789.28,867.0,880.12,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16713,113,0,833.55,788.31,865.7,880.38,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16714,113,0,832.16,787.33,864.4,880.64,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16715,113,0,830.77,786.36,863.1,880.9,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16716,113,0,829.03,786.27,861.32,881.02,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16717,113,0,827.29,786.18,859.54,881.14,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16718,113,0,825.54,786.1,857.76,881.26,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16719,113,0,823.8,786.01,855.98,881.38,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16720,113,0,822.06,785.92,854.2,881.5,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16721,113,0,819.35,785.59,852.4,881.94,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16722,113,0,816.63,785.27,850.6,882.38,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16723,113,0,813.92,784.94,848.8,882.82,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16724,113,0,811.2,784.62,847.0,883.26,pedestrian,,1.0,0.0,0.0,1.0
video_0003,16725,113,0,808.49,784.29,845.2,883.7,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16726,113,0,806.28,782.7,843.26,884.0,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16727,113,0,804.06,781.1,841.32,884.3,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16728,113,0,801.85,779.51,839.38,884.6,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16729,113,0,799.63,777.91,837.44,884.9,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16730,113,0,797.42,776.32,835.5,885.2,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16731,113,0,794.91,773.98,833.28,884.14,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16732,113,0,792.4,771.64,831.06,883.08,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16733,113,0,789.9,769.31,828.84,882.02,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16734,113,0,787.39,766.97,826.62,880.96,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16735,113,0,784.88,764.63,824.4,879.9,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16736,113,0,783.14,764.93,823.16,881.72,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16737,113,0,781.4,765.23,821.92,883.54,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16738,113,0,779.65,765.52,820.68,885.36,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16739,113,0,777.91,765.82,819.44,887.18,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16740,113,0,776.17,766.12,818.2,889.0,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16741,113,0,774.38,765.31,816.8,890.06,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16742,113,0,772.6,764.5,815.4,891.12,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16743,113,0,770.81,763.7,814.0,892.18,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16744,113,0,769.03,762.89,812.6,893.24,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16745,113,0,767.24,762.08,811.2,894.3,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16746,113,0,764.85,763.92,810.64,898.34,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16747,113,0,762.47,765.76,810.08,902.38,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16748,113,0,760.08,767.59,809.52,906.42,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16749,113,0,757.7,769.43,808.96,910.46,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16750,113,0,755.31,771.27,808.4,914.5,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16751,113,0,751.94,771.82,805.52,917.08,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16752,113,0,748.58,772.37,802.64,919.66,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16753,113,0,745.21,772.92,799.76,922.24,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16754,113,0,741.85,773.47,796.88,924.82,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16755,113,0,738.48,774.02,794.0,927.4,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16756,113,0,734.16,771.59,790.06,927.98,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16757,113,0,729.85,769.16,786.12,928.56,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16758,113,0,725.53,766.72,782.18,929.14,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16759,113,0,721.22,764.29,778.24,929.72,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16760,113,0,716.9,761.86,774.3,930.3,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16761,113,0,711.98,760.91,770.84,932.8,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16762,113,0,707.06,759.95,767.38,935.3,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16763,113,0,702.14,759.0,763.92,937.8,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16764,113,0,697.22,758.04,760.46,940.3,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16765,113,0,692.3,757.09,757.0,942.8,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16766,113,0,686.72,757.53,752.74,946.1,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16767,113,0,681.14,757.97,748.48,949.4,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16768,113,0,675.55,758.41,744.22,952.7,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16769,113,0,669.97,758.85,739.96,956.0,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16770,113,0,664.39,759.29,735.7,959.3,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16771,113,0,657.81,757.11,730.92,962.72,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16772,113,0,651.23,754.93,726.14,966.14,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16773,113,0,644.65,752.74,721.36,969.56,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16774,113,0,638.07,750.56,716.58,972.98,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16775,113,0,631.49,748.38,711.8,976.4,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16776,113,0,623.56,746.48,705.46,980.1,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16777,113,0,615.63,744.57,699.12,983.8,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16778,113,0,607.7,742.67,692.78,987.5,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16779,113,0,599.77,740.76,686.44,991.2,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16780,113,0,591.84,738.86,680.1,994.9,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16781,113,0,579.78,738.51,671.0,1001.35,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16782,113,0,567.72,738.16,661.9,1007.8,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16783,113,0,555.67,737.8,652.8,1014.26,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16784,113,0,543.61,737.45,643.7,1020.71,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16785,113,0,531.55,737.1,634.6,1027.16,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16786,113,0,518.44,733.29,623.08,1028.65,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16787,113,0,505.33,729.48,611.56,1030.14,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16788,113,0,492.21,725.68,600.04,1031.62,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16789,113,0,479.1,721.87,588.52,1033.11,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16790,113,0,465.99,718.06,577.0,1034.6,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16791,113,0,446.25,710.82,558.58,1041.4,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16792,113,0,426.51,703.59,540.16,1048.2,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16793,113,0,406.78,696.35,521.74,1055.0,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16794,113,0,387.04,689.12,503.32,1061.8,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16795,113,0,367.3,681.88,484.9,1068.6,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16796,113,0,338.57,677.93,465.82,1070.88,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16797,113,0,309.85,673.99,446.74,1073.16,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16798,113,1,281.12,670.04,427.66,1075.44,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16799,113,1,252.39,666.09,408.58,1077.72,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16800,113,1,223.66,662.14,389.5,1080.0,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16801,113,1,193.84,651.83,359.42,1080.0,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16802,113,1,164.01,641.53,329.34,1080.0,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16803,113,1,134.19,631.22,299.26,1080.0,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16804,113,1,104.36,620.92,269.18,1080.0,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16805,113,1,74.54,610.61,239.1,1080.0,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16806,113,1,48.57,593.94,196.12,1080.0,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16807,113,1,22.6,577.27,153.14,1080.0,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16808,113,1,0.0,560.61,110.15,1080.0,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16809,113,2,0.0,543.94,67.17,1080.0,pedestrian,,1.0,0.0,0.0,0.0
video_0003,16810,113,2,0.0,527.27,24.19,1080.0,pedestrian,,1.0,0.0,0.0,0.0
video_0003,17200,114,0,983.33,815.54,991.65,834.84,pedestrian,,1.0,0.0,0.0,0.0
video_0003,17201,114,0,983.15,815.72,991.47,835.02,pedestrian,,1.0,0.0,0.0,0.0
video_0003,17202,114,0,982.97,815.89,991.3,835.19,pedestrian,,1.0,0.0,0.0,0.0
video_0003,17203,114,0,982.8,816.07,991.12,835.37,pedestrian,,1.0,0.0,0.0,0.0
video_0003,17204,114,0,982.62,816.24,990.95,835.54,pedestrian,,1.0,0.0,0.0,0.0
